documento,categoria
1.txt,Software y Servicios en la Nube
2.txt,Inteligencia Artificial
3.txt,Hardware y Dispositivos
4.txt,Inteligencia Artificial
5.txt,Hardware y Dispositivos
6.txt,Hardware y Dispositivos
7.txt,Software y Servicios en la Nube
8.txt,Software y Servicios en la Nube
9.txt,Hardware y Dispositivos
10.txt,Hardware y Dispositivos
11.txt,Software y Servicios en la Nube
12.txt,Hardware y Dispositivos
13.txt,Hardware y Dispositivos
14.txt,Ciberseguridad
15.txt,Inteligencia Artificial
16.txt,Hardware y Dispositivos
17.txt,Hardware y Dispositivos
18.txt,Software y Servicios en la Nube
19.txt,Hardware y Dispositivos
20.txt,Hardware y Dispositivos
21.txt,Hardware y Dispositivos
22.txt,Inteligencia Artificial
23.txt,Hardware y Dispositivos
24.txt,Hardware y Dispositivos
25.txt,Ciberseguridad
26.txt,Inteligencia Artificial
27.txt,Inteligencia Artificial
28.txt,Inteligencia Artificial
29.txt,Hardware y Dispositivos
30.txt,Hardware y Dispositivos
31.txt,Software y Servicios en la Nube
32.txt,Ciberseguridad
33.txt,Inteligencia Artificial
34.txt,Software y Servicios en la Nube
35.txt,Software y Servicios en la Nube
36.txt,Inteligencia Artificial
37.txt,Inteligencia Artificial
38.txt,Hardware y Dispositivos
39.txt,Inteligencia Artificial
40.txt,Ciberseguridad
